5.8,1.0084,1.0302,10.912,0.9665,0.9665,21.533,0.18033,0.18331,0.32483,0.0018528,0.0033391,0.36491,0.036202,0.1098,0.0042125,0.072583,0.0098092,0.8545,0.15723,0.063278,3.6718
5.9,1.0084,1.0302,10.912,0.9665,0.9665,21.534,0.17788,0.17671,0.31984,0.0017139,0.0030837,0.36217,0.03647,0.10557,0.004199,0.070139,0.009422,0.86223,0.15356,0.061509,3.5474
6,1.0084,1.0302,10.912,0.9665,0.9665,21.534,0.17561,0.17057,0.31505,0.0015881,0.0028486,0.35944,0.036747,0.10135,0.0041798,0.067863,0.0090738,0.8698,0.15013,0.059857,3.4275
6.1,1.0084,1.0302,10.912,0.9665,0.9665,21.534,0.17348,0.16484,0.31047,0.0014734,0.0026319,0.35671,0.037032,0.097169,0.004155,0.065738,0.0087579,0.87723,0.14693,0.058318,3.312
6.2,1.0084,1.0302,10.912,0.9665,0.9665,21.535,0.1715,0.15949,0.30608,0.0013689,0.0024322,0.35398,0.037324,0.093057,0.0041249,0.063753,0.0084707,0.88451,0.14396,0.056889,3.2006
6.3,1.0084,1.0302,10.912,0.9665,0.9665,21.535,0.16965,0.15451,0.30188,0.0012743,0.0022488,0.35127,0.037625,0.089038,0.0040904,0.061905,0.0082124,0.89165,0.14119,0.055556,3.0935
6.4,1.0084,1.0302,10.912,0.9665,0.9665,21.535,0.16793,0.14987,0.29787,0.0011882,0.0020801,0.34856,0.037933,0.08514,0.0040515,0.06018,0.0079779,0.89864,0.1386,0.054309,2.9906
6.5,1.0084,1.0302,10.912,0.9665,0.9665,21.535,0.16631,0.14553,0.29402,0.0011099,0.001925,0.34587,0.038249,0.081385,0.0040087,0.058569,0.007765,0.9055,0.13618,0.053144,2.8916
6.6,1.0084,1.0302,10.912,0.9665,0.9665,21.535,0.16481,0.14149,0.29035,0.0010391,0.0017829,0.34319,0.038573,0.077785,0.0039627,0.057068,0.0075733,0.91222,0.13394,0.052065,2.7965
6.7,1.0084,1.0302,10.912,0.9665,0.9665,21.535,0.16341,0.13773,0.28684,0.00097486,0.0016523,0.34052,0.038904,0.074368,0.0039137,0.055667,0.0073993,0.91881,0.13184,0.051057,2.7052
6.8,1.0084,1.0302,10.912,0.9665,0.9665,21.535,0.1621,0.13421,0.28348,0.00091653,0.0015326,0.33786,0.039243,0.071145,0.0038621,0.054359,0.0072415,0.92526,0.12988,0.050115,2.6175
6.9,1.0084,1.0302,10.912,0.9665,0.9665,21.535,0.16089,0.13094,0.28027,0.00086391,0.001423,0.33522,0.03959,0.068112,0.0038084,0.053141,0.0070993,0.93159,0.12804,0.049232,2.5335
7,1.0084,1.0302,10.912,0.9665,0.9665,21.536,0.15975,0.12788,0.27721,0.0008162,0.0013226,0.33259,0.039945,0.065295,0.0037531,0.052003,0.0069702,0.9378,0.12634,0.048415,2.4529
7.1,1.0084,1.0302,10.912,0.9665,0.9665,21.536,0.15869,0.12503,0.27428,0.00077297,0.0012306,0.32998,0.040307,0.062698,0.0036964,0.050941,0.0068531,0.94388,0.12476,0.047652,2.3756
7.2,1.0084,1.0302,10.912,0.9665,0.9665,21.536,0.1577,0.12237,0.27149,0.00073399,0.0011465,0.32738,0.040676,0.060316,0.0036388,0.049951,0.0067473,0.94984,0.12327,0.046939,2.3015
7.3,1.0084,1.0302,10.912,0.9665,0.9665,21.536,0.15677,0.1199,0.26882,0.00069881,0.0010697,0.3248,0.041054,0.058158,0.0035804,0.049027,0.0066516,0.95568,0.12188,0.04627,2.2305
7.4,1.0084,1.0302,10.912,0.9665,0.9665,21.536,0.15591,0.11759,0.26628,0.00066707,0.0009995,0.32223,0.041439,0.056212,0.0035217,0.048165,0.006565,0.96141,0.12059,0.04565,2.1625
7.5,1.0084,1.0302,10.912,0.9665,0.9665,21.536,0.15511,0.11543,0.26385,0.00063844,0.0009354,0.31969,0.041831,0.054459,0.0034629,0.047361,0.0064865,0.96702,0.11939,0.045072,2.0974
7.6,1.0084,1.0302,10.912,0.9665,0.9665,21.536,0.15436,0.11342,0.26154,0.00061268,0.00087694,0.31716,0.042231,0.052885,0.0034041,0.046611,0.0064154,0.97252,0.11827,0.044532,2.035
7.7,1.0084,1.0302,10.912,0.9665,0.9665,21.536,0.15366,0.11155,0.25934,0.00058954,0.00082368,0.31466,0.042638,0.051472,0.0033455,0.045911,0.0063513,0.97792,0.11722,0.044027,1.9753
7.8,1.0084,1.0302,10.912,0.9665,0.9665,21.536,0.153,0.1098,0.25724,0.00056884,0.00077518,0.31217,0.043053,0.050167,0.0032873,0.045259,0.0062932,0.9832,0.11625,0.043537,1.9182
7.9,1.0084,1.0302,10.913,0.96629,0.96629,21.536,0.1524,0.10818,0.25524,0.00055105,0.00073106,0.3097,0.043479,0.048098,0.0032294,0.04465,0.0062407,0.98838,0.11545,0.042996,1.8635
8,1.0084,1.0302,10.943,0.95837,0.95837,21.529,0.15183,0.10666,0.25341,0.00055439,0.00069163,0.30725,0.04404,0.024574,0.0031665,0.044082,0.0061951,0.99346,0.11654,0.040784,1.8107
8.1,1.0084,1.0302,11.253,0.91081,0.91081,21.448,0.1513,0.10524,0.25238,0.00056657,0.00065917,0.30482,0.045127,0.0035704,0.0030916,0.043553,0.0061863,0.99844,0.12468,0.032552,1.7571
